年度/季別,營業現金對流動負債比%,營業現金對負債比%,營業現金流對淨利比%,負債佔資產比%,長期資金佔固定資產比%,流動比%,速動比%,應收帳款收現(天),存貨週轉(天),營運週轉(天),單季ROE%,單季ROA%,毛利率%,營業利益率%,稅前淨利率%,稅後淨利率%,單季營業利益季增率%,近4季營業利益季增率%,季收盤價成長率y,每股盈餘,每股盈餘季增率,每股盈餘年增率,每股淨值,本益比(倍),股價淨值比(倍),代碼,股票名稱,產業
2020Q3,4.51,2.99,59.02,43.14,306.19,171.94,132.56,93.68,132.32,226.00,3.93,2.21,48.22,17.07,17.97,14.17,-7.97,5.64,0.20866008549563003,1.39,-0.0071428571428571175,0.19827586206896552,35.74,,,2360,致茂,其他電子類
2020Q2,1.67,1.18,22.94,44.26,287.13,157.91,117.74,96.68,143.59,240.26,4.16,2.3,48.65,20.13,20.29,15.56,40.66,12.13,0.10337835445383518,1.4,0.23893805309734506,0.21739130434782616,34.17,,,2360,致茂,其他電子類
2020Q1,7.72,5.39,127.5,45.09,275.11,155.15,118.02,113.84,156.30,270.14,3.38,1.91,51.8,16.25,18.01,14.41,-23.69,12.55,0.20613220548767314,1.13,-0.2206896551724138,0.5694444444444444,32.71,,,2360,致茂,其他電子類
2019Q4,6.66,4.67,79.74,41.87,282.5,168.74,133.09,98.56,96.08,194.65,4.28,2.46,44.61,16.03,18.52,13.93,27.58,11.5,0.04385188252884941,1.45,0.25,0.25,34.69,,,2360,致茂,其他電子類
2019Q3,1.36,0.89,19.64,43.03,283.18,172.33,135.22,131.86,130.00,261.86,3.47,1.94,48.39,16.51,17.36,14.39,14.99,-9.72,-0.16612687087397393,1.16,0.008695652173912993,-0.2215,33.70,,,2360,致茂,其他電子類
2019Q2,3.73,2.36,56.66,45.23,281.73,173.02,139.3,123.77,133.81,257.58,3.29,1.96,49.28,14.91,16.95,14.57,69.13,-26.11,0.049480057263369716,1.15,0.5972222222222221,-0.5418000000000001,32.68,,,2360,致茂,其他電子類
2019Q1,9.29,6.09,168.31,35.16,276.39,240.53,194.09,147.30,155.15,302.45,1.99,1.28,48.02,10.55,13.17,10.83,-42.77,-8.9,0.0034071583216143558,0.72,-0.3793,-0.3208,35.70,,,2360,致茂,其他電子類
2023Q3,-0.5,-0.47,-49.37,76.37,201.98,112.42,83.07,67.24,36.07,103.31,3.17,0.76,5.21,1.58,1.74,1.36,45.57,-1.33,,0.52,0.33333333333333326,0.061224489795918435,16.91,37.053333333333335,3.5766666666666667,2356,英業達,電腦及週邊設備類
2023Q2,0.16,0.15,19.19,75.78,198.08,112.08,82.37,63.17,36.26,99.43,2.48,0.59,4.61,1.13,1.35,1.05,15.01,-1.47,,0.39,0.56,-0.0714285714285714,15.92,23.78,2.3866666666666667,2356,英業達,電腦及週邊設備類
2023Q1,8.72,8.24,1662.21,76.23,206.51,111.86,81.16,66.26,40.16,106.42,1.53,0.37,4.93,1.07,0.94,0.72,-25.33,2.32,0.42764811728708274,0.25,-0.35897435897435903,-0.3902439024390244,15.49,16.22,1.6933333333333334,2356,英業達,電腦及週邊設備類
2022Q4,8.8,7.83,1001.06,74.89,250.61,121.92,89.22,65.09,44.46,109.56,2.34,0.55,5.2,1.28,1.05,1.02,-23.19,8.33,0.498174506212432,0.39,-0.20408163265306123,-0.025000000000000022,16.60,13.863333333333335,1.5566666666666666,2356,英業達,電腦及週邊設備類
2022Q3,0.47,0.43,51.91,78.33,253.64,118.43,78.93,64.62,50.38,115.00,3.06,0.64,5.15,1.57,1.61,1.22,41.95,13.56,0.33303527026334984,0.49,0.16666666666666674,-0.3717948717948718,16.44,11.713333333333333,1.4966666666666668,2356,英業達,電腦及週邊設備類
2022Q2,0.2,0.19,27.74,80.01,227.66,111.65,75.44,64.35,52.92,117.27,2.72,0.55,4.36,1.16,1.14,1.1,39.67,11.24,0.04280809249188465,0.42,0.024390243902439046,0.3125,15.64,13.5,1.6466666666666665,2356,英業達,電腦及週邊設備類
2022Q1,3.52,3.33,484.42,79.7,232.72,112.24,74.03,69.45,50.85,120.30,2.64,0.57,4.45,0.88,1.48,1.13,-6.44,3.14,-0.07566633307373757,0.41,0.02499999999999991,0.28125,15.26,14.673333333333332,1.6199999999999999,2356,英業達,電腦及週邊設備類
2021Q4,0,0,0,77.22,245.88,115.3,80.63,64.63,41.66,106.29,2.11,0.46,4.13,0.82,1.05,0.79,-19.78,13.96,0.007984074348220549,0.4,-0.4871794871794871,0.6000000000000001,15.91,16.32,,2356,英業達,電腦及週邊設備類
2021Q3,-6.39,-5.7,-430.57,78.8,279.12,120.4,82.39,61.20,39.41,100.62,5.02,1.11,4.07,1.04,2.43,1.85,46.13,-0.57,-0.043571248293640306,0.78,1.4375,0.4444444444444444,15.35,16.62333333333333,,2356,英業達,電腦及週邊設備類
2021Q2,-3.09,-2.72,-469.94,76.92,267.38,121.95,87.44,69.00,40.37,109.37,1.93,0.45,4.48,0.9,1.06,0.88,4.98,-19.34,-0.05079216684010508,0.32,0.0,-0.30434782608695654,14.70,15.299999999999999,,2356,英業達,電腦及週邊設備類
2021Q1,2.5,2.3,353.14,75.92,234.03,116.44,86.6,72.14,36.61,108.75,1.95,0.5,4.58,0.88,1.26,0.96,56.04,16.39,-0.04546237407675729,0.32,0.28,-0.6235294117647059,14.65,11.469999999999999,,2356,英業達,電腦及週邊設備類
2020Q4,9.01,8.1,3375.84,72.97,262.88,123.43,93.96,71.49,32.91,104.40,0.65,0.17,4.01,0.5,0.65,0.3,-58.87,-23.37,0.08961215868968714,0.25,-0.5370370370370371,-0.35897435897435903,16.16,,,2356,英業達,電腦及週邊設備類
2020Q3,5.73,5.42,539.7,74.96,233.53,115.97,87.54,66.41,32.35,98.77,3.06,0.73,4.02,1.05,1.58,1.2,-24.67,-5.76,0.18454625181606574,0.54,0.17391304347826098,0.8000000000000003,16.04,,,2356,英業達,電腦及週邊設備類
2020Q2,-20.11,-19.13,-2384.72,77.19,222.41,113.45,83.67,49.66,34.19,83.85,2.75,0.69,4.06,1.36,1.39,1.02,701.31,14.14,-0.04481401578979266,0.46,-0.45882352941176463,0.21052631578947367,15.42,,,2356,英業達,電腦及週邊設備類
2020Q1,13.95,13.01,629.39,72.29,215.41,118.39,77,73.89,49.09,122.98,5.27,1.51,4.73,0.29,5.82,3.31,-87.23,-15.86,-0.037162746383391655,0.85,1.1794871794871793,0.8085106382978724,14.96,,,2356,英業達,電腦及週邊設備類
2019Q4,5.63,5.26,554.04,70.5,210.19,119.77,90.38,61.72,30.59,92.31,2.28,0.65,4.78,1.53,1.28,1,5.3,12.81,0.09391672879752455,0.39,0.30000000000000004,0.0,15.41,,,2356,英業達,電腦及週邊設備類
2019Q3,2.38,2.25,334.76,72.68,213.51,119.27,86.31,63.75,33.66,97.41,1.8,0.48,4.67,1.46,1.17,0.78,48.53,-11.07,0.08506243854384925,0.3,-0.21052631578947367,-0.3182,15.18,,,2356,英業達,電腦及週邊設備類
2019Q2,-3.39,-3.2,-406.46,73.77,210.12,117.66,87.01,61.12,33.15,94.27,2.13,0.6,4.08,0.99,1.14,0.96,-0.05,-12.97,-0.07785212629371767,0.38,-0.1914893617021276,-0.3871,14.97,,,2356,英業達,電腦及週邊設備類
2019Q1,5.2,4.88,515.05,69.72,222.34,123.21,88.41,67.66,36.17,103.84,2.22,0.65,4.7,1.1,1.65,1.14,1.01,-2.09,-0.09147957286448255,0.47,0.20510000000000003,0.3429,16.16,,,2356,英業達,電腦及週邊設備類
2023Q3,3.57,3.35,74.14,37.9,1148.77,141.87,139.69,135.75,64.28,200.03,2.78,1.74,23.85,5.14,121.47,103.52,-83.71,-36.55,,6.59,0.0,-0.06657223796033995,239.16,11.733333333333334,0.7600000000000001,2474,可成,其他電子類
2023Q2,2.11,1.94,40.41,36.91,1140.39,158.48,155.37,76.75,60.20,136.95,2.8,1.81,32.95,19.83,101.27,65.05,-8792.95,19.69,,6.59,4.272,0.35040983606557385,234.71,12.366666666666667,0.7666666666666666,2474,可成,其他電子類
2023Q1,3.68,3.39,312.88,33.67,1133.58,203.41,198.74,176.27,113.71,289.98,0.54,0.37,22.92,-0.44,32.96,24.96,-101.16,-22.32,-0.04027389913793996,1.25,1.8409090909090908,-0.5551601423487544,236.42,11.209999999999999,0.79,2474,可成,其他電子類
2022Q4,0.14,0.13,34.2,31.36,1127.22,273.12,268.22,129.62,72.67,202.29,0.17,0.11,34.11,20.42,4.38,4.31,-29,-3.82,0.03774032798284711,0.44,-0.9376770538243626,-0.9017857142857143,232.05,9.68,0.7533333333333333,2474,可成,其他電子類
2022Q3,5.23,4.75,92.95,36.77,1111.05,239.93,235.83,83.22,61.64,144.85,3.11,1.94,34.14,22.03,100.56,58.17,214.99,-6.7,0.0966268356890717,7.06,0.44672131147540983,1.6742424242424239,237.65,12.89,0.81,2474,可成,其他電子類
2022Q2,6.45,6.01,167.08,38.62,962.81,219.75,215.2,120.87,89.03,209.90,2.25,1.41,28.41,11.5,84.94,66.54,-44.49,-21.46,0.02092752010595582,4.88,0.7366548042704626,4.48314606741573,217.15,14.036666666666667,0.7466666666666667,2474,可成,其他電子類
2022Q1,3.69,3.41,145.86,35.85,920.35,238.67,234.57,108.31,58.86,167.17,1.33,0.83,29.62,15.14,42.16,28.4,-29.67,-19.52,0.17711772891892766,2.81,-0.3727678571428572,-0.14848484848484844,215.15,10.323333333333332,0.73,2474,可成,其他電子類
2021Q4,5.19,4.85,137.29,38.67,871.59,218.89,215.17,124.81,53.57,178.38,2.23,1.36,33.07,18.97,53.65,41.12,-31.9,-16.91,0.05591518483690976,4.48,0.696969696969697,-0.7533039647577092,204.55,6.456666666666667,,2474,可成,其他電子類
2021Q3,2.21,2.07,99.58,39.13,785.94,216.73,213.2,126.33,48.25,174.58,1.34,0.81,35.42,23.13,25.35,20.42,7.69,-22.7,-0.14770384371263423,2.64,1.9662921348314608,2.52,198.24,7.196666666666666,,2474,可成,其他電子類
2021Q2,3.7,3.45,502.5,40.19,754.91,214.33,210.45,129.28,52.11,181.39,0.44,0.28,32.15,20.38,15.54,6.62,-24.39,-8.48,-0.15095067709658738,0.89,-0.7303030303030302,-0.7548209366391184,195.78,7.086666666666667,,2474,可成,其他電子類
2021Q1,-0.68,-0.63,-22.56,36,770.94,236.69,231.25,116.04,55.17,171.21,1.58,1,31.83,22.2,28.15,19.97,-16.01,-0.21,-0.2332416472212115,3.3,-0.8182819383259912,-0.35166994106090377,210.66,11.786666666666667,,2474,可成,其他電子類
2020Q4,3.3,3.08,21.72,38.23,712.85,220.72,214.16,94.00,53.82,147.82,9.2,5.55,30.12,17.87,146.33,74.31,-37.96,-13.88,-0.12386948171278567,18.16,23.213333333333335,3.053571428571428,207.42,,,2474,可成,其他電子類
2020Q3,2.39,2.36,409.48,41.11,416.32,176.26,166.57,77.91,50.20,128.11,0.4,0.24,28.88,22.73,14.85,2.45,59,5.56,0.1529693447814271,0.75,-0.7933884297520661,-0.8299319727891157,188.63,,,2474,可成,其他電子類
2020Q2,7.51,7.37,262.24,40.83,397.44,202.6,193.13,71.48,57.70,129.19,1.88,1.14,22.92,15.01,20.48,12.31,19.38,13.2,-0.07480121308269841,3.63,-0.28683693516699416,0.025423728813559254,187.79,,,2474,可成,其他電子類
2020Q1,8.44,8.3,194.47,37.7,390.83,216.05,201.58,102.54,92.09,194.63,2.61,1.61,24.36,16.09,30.53,22.3,-50.66,2.85,-0.074304725720515,5.09,0.1361607142857142,1.3136363636363635,198.18,,,2474,可成,其他電子類
2019Q4,15.67,15.46,422.34,38.88,358.2,205.69,190.5,71.06,59.21,130.27,2.32,1.4,25.42,17.99,15.28,10.84,28.63,-13.49,-0.022272635609123178,4.48,0.01587301587301604,-0.5011,192.71,,,2474,可成,其他電子類
2019Q3,2.81,2.78,83.65,40.68,336.24,195.05,178.12,71.07,82.14,153.20,2.29,1.36,23.13,16.05,21.35,12.25,204.23,-18.98,-0.18402513471873846,4.41,0.2457627118644068,-0.48240000000000005,193.92,,,2474,可成,其他電子類
2019Q2,5.62,5.5,203.98,40.59,309.39,192.96,170.93,94.72,168.39,263.11,1.8,1.09,23.06,9.13,37.83,16.99,-39.64,-20.69,0.02002291587510773,3.54,0.6090909090909089,-0.7482,192.14,,,2474,可成,其他電子類
2019Q1,2.91,2.87,162.89,38.33,308.63,201.49,175.75,118.87,189.24,308.11,1.11,0.67,25.35,15.39,19.51,10.74,-69.39,-14.26,-0.008474626990972232,2.2,-0.755,-0.5368,201.25,,,2474,可成,其他電子類
2023Q3,12.34,10.42,105.89,45.46,191.04,164.8,137.58,58.22,44.09,102.31,8.8,4.01,32.29,22.47,18.41,14.11,-13.23,-13.03,,7.22,-0.5237467018469657,-0.5824175824175823,87.51,29.75333333333333,18.92,6409,旭隼,其他電子類
2023Q2,14.84,13.31,107.23,61.61,177.05,126.38,110.78,48.98,42.95,91.92,16.66,7.85,31.79,22.24,30.49,25.43,11.12,-4.3,,15.16,0.7730994152046782,0.030591434398368422,75.64,36.03,18.546666666666667,6409,旭隼,其他電子類
2023Q1,14.82,12.64,121.08,43.63,230.78,183.01,151.95,54.39,55.24,109.64,8.49,4.6,32.14,22.15,20.24,15.89,-29.11,6.03,-0.08753700118044362,8.55,-0.34980988593155893,0.4869565217391305,105.17,33.28333333333333,17.853333333333335,6409,旭隼,其他電子類
2022Q4,28.62,24.64,165.42,47.99,210.4,163.22,132.76,52.15,54.78,106.92,14.78,7.34,35.98,25.75,23.7,20.12,-13.8,13.52,0.24046833497151585,13.15,-0.23944476576055518,0.8112947658402205,95.07,36.73666666666667,20.209999999999997,6409,旭隼,其他電子類
2022Q3,19.86,17.05,91.13,52.88,191.36,146.24,111.19,48.62,51.53,100.15,23.65,9.04,33.95,26.58,29.35,23.51,21.87,22.95,0.2080841057239785,17.29,0.1753908905506456,1.1858407079646018,81.70,46.86666666666667,23.016666666666666,6409,旭隼,其他電子類
2022Q2,14.24,13.04,127.4,69.22,155.76,115.18,94.04,42.65,47.58,90.23,21.35,7.54,28.99,22.01,24.26,20.17,93.62,21.39,0.06691458878531326,14.71,1.5582608695652174,1.07475317348378,63.79,51.01333333333333,19.896666666666665,6409,旭隼,其他電子類
2022Q1,8.58,7.62,143.65,59.48,178.86,132.13,104.15,57.23,58.05,115.28,8.25,3.42,25.08,16.88,14.82,11.71,-13.87,6.72,-0.03839913293453602,5.75,-0.20798898071625338,0.1806981519507187,73.67,54.63666666666666,23.006666666666664,6409,旭隼,其他電子類
2021Q4,14.56,14.21,172.63,57.35,215.68,133.97,110.13,51.96,46.41,98.36,11.79,4.85,24.65,17.05,16.08,12.86,0.57,8.93,-0.06691458878531331,7.26,-0.08217446270543616,0.3828571428571428,65.29,64.94,,6409,旭隼,其他電子類
2021Q3,8.51,8.29,92.14,60.42,195.37,125.21,97.95,55.68,54.07,109.75,14.65,5.18,25.82,18.42,18.87,15.22,14.19,2.5,-0.15805693479432345,7.91,0.11565585331452755,0.24960505529225907,57.31,59.89333333333334,,6409,旭隼,其他電子類
2021Q2,2.05,2.01,30.99,68.47,176.97,114.44,92.97,54.28,54.99,109.26,12.08,4.61,26.67,17.97,17.68,15.19,38.95,-6.32,0.13862989729590638,7.09,0.45585215605749485,-0.2591431556948799,50.12,50.78333333333333,,6409,旭隼,其他電子類
2021Q1,5.65,5.46,90.54,54.63,240.6,142.25,118.08,58.75,50.50,109.25,7.58,3.42,24.54,15.16,15.3,12.21,-12.22,2.41,0.4366480355448524,4.87,-0.07238095238095232,0.004123711340206171,66.64,46.47666666666667,,6409,旭隼,其他電子類
2020Q4,10.86,10.44,150.71,55.22,230.54,139.13,118.66,53.82,39.10,92.92,8.98,3.68,24.65,16.54,14.89,12.61,-22.08,-0.05,0.18306532774679932,5.25,-0.17061611374407581,-0.16534181240063595,61.06,,,6409,旭隼,其他電子類
2020Q3,11.85,11.44,167.32,62.51,217.2,125.7,111.86,54.74,37.90,92.64,12.27,4.57,29.93,21.14,19.14,15.13,-15.31,2.04,0.11699149380468661,6.33,-0.3385579937304075,-0.17792207792207793,55.10,,,6409,旭隼,其他電子類
2020Q2,10.45,10.16,90.27,62.95,193.84,121,105.36,49.82,40.11,89.93,16.75,7.34,32.74,23.49,23.66,20.51,97.36,7.73,0.2805646046829169,9.57,0.9731958762886599,0.2559055118110236,49.68,,,6409,旭隼,其他電子類
2020Q1,6.26,6.03,76.31,48.91,255.47,155.76,130.31,72.48,57.72,130.20,7.87,3.87,30.5,18,19.76,15.72,-23.39,-2.81,0.4401386980029904,4.85,-0.22893481717011133,0.0,63.69,,,6409,旭隼,其他電子類
2019Q4,16.93,16.33,171.45,52.81,234.04,143.57,124.02,62.06,34.66,96.72,11.23,4.98,28.99,18.07,17.89,15.68,-15.92,1.03,0.16823681691221565,6.29,-0.18311688311688312,0.0625,58.58,,,6409,旭隼,其他電子類
2019Q3,11.32,10.92,106.35,58.49,209.33,130.57,117.41,60.79,30.69,91.48,15.44,6.25,30.82,21.45,23.65,19.09,-0.19,4.01,-0.010997754209541398,7.7,0.01049868766404205,0.0621,52.63,,,6409,旭隼,其他電子類
2019Q2,14.46,13.93,138.29,60.72,181.98,122.15,108.42,52.96,30.51,83.46,13.64,6.14,29.48,20.75,21.67,17.34,34.48,10.55,0.05461126978173259,7.62,0.5711340206185569,0.22899999999999998,48.71,,,6409,旭隼,其他電子類
2019Q1,13.28,12.72,159.52,49.18,231.49,152.21,133.31,64.31,39.88,104.19,8.1,4.23,27.48,18.6,17.19,13.29,-7.38,4.29,0.05789397841890267,4.85,-0.1807,0.2696,62.50,,,6409,旭隼,其他電子類
2023Q3,7.96,7.78,84.62,35.42,1599.36,259.62,139.12,35.47,145.97,181.44,5.62,3.64,23.7,13.24,14.91,11.63,15.71,16.3,,12.03,0.18405511811023612,0.9403225806451612,236.65,79.18666666666667,12.466666666666667,3661,世芯-KY,半導體類
2023Q2,29.71,29.29,302.35,35.23,1501.83,258.09,157.66,32.54,112.24,144.78,5.31,3.59,21.34,10.98,11.62,9.26,36.86,12.57,,10.16,0.2558714462299134,0.6905158069883528,191.85,57.75333333333333,8.26,3661,世芯-KY,半導體類
2023Q1,-3.31,-3.24,-31.44,29.16,1262.3,313.99,168.3,30.55,171.08,201.63,4.35,2.97,20.97,11.13,12.75,10.17,1.51,3.84,0.7744298139968023,8.09,0.12988826815642462,0.28006329113924044,189.29,41.733333333333334,5.636666666666667,3661,世芯-KY,半導體類
2022Q4,-4.11,-4.03,-52.9,34.13,1848.09,276.05,137.96,30.55,216.47,247.01,3.99,2.61,27.5,13.68,14.88,11.2,10.47,10.17,0.8232622110645,7.16,0.1548387096774193,0.43199999999999994,180.65,34.21666666666667,4.576666666666667,3661,世芯-KY,半導體類
2022Q3,-10.31,-10.15,-156.63,34.95,1420.71,264.85,163.08,42.31,194.00,236.30,3.68,2.46,31.85,15.98,16.62,12.49,-0.32,7.27,0.35782768181854074,6.2,0.03161397670549082,0.2109375,177.71,36.64333333333334,5.093333333333334,3661,世芯-KY,半導體類
2022Q2,13.85,13.53,162.46,31.12,1140.62,293.41,222.14,39.44,127.42,166.85,3.78,2.73,34.6,19.14,18.28,14.39,3.97,4.32,0.12702612935107457,6.01,-0.049050632911392444,0.08483754512635366,159.25,38.97,5.45,3661,世芯-KY,半導體類
2022Q1,0.73,0.7,5.57,24.11,1445.09,363.43,307.35,33.28,83.62,116.90,4.15,3.19,38.55,20.92,21.69,17.14,32.43,2.55,-0.23802648200592003,6.32,0.264,0.11267605633802824,158.21,51.74333333333334,7.283333333333334,3661,世芯-KY,半導體類
2021Q4,-0.33,-0.33,-2.69,21.95,1178.13,407.1,369.85,26.80,53.08,79.88,3.49,2.63,33.97,16.64,17.73,14.21,-2.77,10.57,-0.38508594577151223,5.0,-0.0234375,0.3089005235602096,146.39,54.163333333333334,,3661,世芯-KY,半導體類
2021Q3,4.51,4.43,45.92,27.45,873.49,323.91,299.93,18.85,47.73,66.58,3.73,2.61,32.22,16.62,17.5,14.07,-12.9,9.74,0.1700337260002613,5.12,-0.07581227436823101,0.35449735449735464,140.20,44.57666666666666,,3661,世芯-KY,半導體類
2021Q2,0.31,0.3,3.49,32.43,1738.72,285.79,264.18,17.18,55.40,72.58,4.03,2.7,34,17.91,18.53,14.27,-2.53,17.87,0.5124609471067214,5.54,-0.02464788732394363,0.7643312101910829,134.63,38.85666666666666,,3661,世芯-KY,半導體類
2021Q1,3.62,3.55,45.39,33.49,2244.36,276.04,250.27,17.95,58.57,76.52,5.64,3.24,36.37,18.84,19.09,14.58,109.86,29.47,0.0306369694618898,5.68,0.4869109947643979,0.979094076655052,140.80,69.90333333333334,,3661,世芯-KY,半導體類
2020Q4,20.5,20.13,444.64,57.33,488.81,149.93,131.46,21.85,48.01,69.86,6.24,2.68,31.31,12.45,15.73,12.34,-14.28,10.83,-0.0162341227618834,3.82,0.010582010582010692,0.6324786324786325,62.68,,,3661,世芯-KY,半導體類
2020Q3,28.5,27.89,582.27,56.74,380.85,148.96,139.34,12.70,38.83,51.53,6.48,2.9,31.5,13.93,15.12,11.62,7.15,23.76,0.6131044728864089,3.78,0.20382165605095537,0.9585492227979273,59.81,,,3661,世芯-KY,半導體類
2020Q2,34.94,33.92,710.24,53.65,914.01,167.7,149.11,25.81,61.59,87.40,5.51,2.89,34.88,15.81,15.48,11.67,23.74,36.08,0.21672298351128702,3.14,0.0940766550522647,1.4724409448818898,56.55,,,3661,世芯-KY,半導體類
2020Q1,36.24,34.57,451.96,39.5,974.62,222.93,188.89,48.14,58.55,106.69,5.13,3.17,33.18,13.82,14.98,11.47,47.69,22.17,0.9060865616999133,2.87,0.22649572649572658,0.7289156626506026,57.48,,,3661,世芯-KY,半導體類
2019Q4,35.06,33.1,449.61,36.81,875.5,226.27,194.24,58.17,40.31,98.48,4.33,2.86,32.57,9.88,11.92,9.83,32.34,118.46,0.7571525105358576,2.34,0.21243523316062163,,54.47,,,3661,世芯-KY,半導體類
2019Q3,34.84,31.93,398.91,30.93,961.21,265.76,244.09,89.39,40.10,129.49,3.66,2.57,46.36,11.81,16.24,12.76,55.48,0.58,0.21115980651308924,1.93,0.5196850393700787,0.2781,53.69,,,3661,世芯-KY,半導體類
2019Q2,74.72,66.62,1088.99,28.69,849.82,283.79,270.58,106.11,31.69,137.81,2.48,1.86,39.68,7.99,9.9,8.82,-39.41,-37.51,0.9291664462342004,1.27,-0.2349397590361445,-0.34869999999999995,51.52,,,3661,世芯-KY,半導體類
2019Q1,-38.73,-32.62,-268.01,21.06,1537.83,441.63,409.59,75.16,30.51,105.67,3.32,2.62,33.75,10.21,10.76,8.91,-223.31,-2.06,0.762587980385853,1.66,,-0.1027,51.16,,,3661,世芯-KY,半導體類
2023Q3,0.73,0.51,40.81,66.07,246.14,125.22,80.65,70.34,79.55,149.89,2.34,0.81,16.63,2.68,4.22,3.08,-6.44,11.12,,0.61,0.1730769230769229,-0.8117283950617284,18.91,11.31,2.2733333333333334,2352,佳世達,電腦及週邊設備類
2023Q2,5.41,3.67,297.17,64.5,263.76,132.03,89.48,65.18,77.90,143.08,2.25,0.77,16.31,2.77,4.04,2.94,6.93,-13.96,,0.52,2.25,0.040000000000000036,20.64,9.923333333333334,2.0233333333333334,2352,佳世達,電腦及週邊設備類
2023Q1,5.8,3.92,702.1,66.61,269.05,135.88,92.61,69.24,88.54,157.78,1.11,0.38,15.85,2.68,2.44,1.5,-8.61,0.45,0.34253762643927305,0.16,-0.1578947368421053,-0.40740740740740744,20.02,6.823333333333333,1.4433333333333334,2352,佳世達,電腦及週邊設備類
2022Q4,14.2,9.58,1183.68,64.87,290.54,142.8,90.97,70.23,92.43,162.66,1.5,0.49,15.62,2.63,2.03,1.81,87.39,-4.53,0.4889177624808001,0.19,-0.941358024691358,-0.62,20.71,8.270000000000001,1.3666666666666665,2352,佳世達,電腦及週邊設備類
2022Q3,-2.81,-2.01,-41.26,68.9,296.87,135.03,85.35,67.84,95.95,163.79,11.49,3.47,14.4,1.31,18.99,12.18,-65.18,-16.3,0.15678295299757963,3.24,5.48,3.563380281690141,20.88,12.233333333333334,1.5933333333333335,2352,佳世達,電腦及週邊設備類
2022Q2,-4.86,-3.66,-315.74,70.8,265.78,121.37,69.75,55.97,94.68,150.65,2.78,0.84,14.77,3.61,4,2.67,71.04,5.12,-0.01760608857504924,0.5,0.8518518518518516,-0.7409326424870466,17.50,8.136666666666667,1.55,2352,佳世達,電腦及週邊設備類
2022Q1,-4.67,-3.59,-457.9,69.07,243.11,114.98,61.26,50.27,90.46,140.73,1.68,0.56,12.94,2.17,2.57,1.76,-24.56,-5.36,-0.20452103921620787,0.27,-0.45999999999999996,-0.7476635514018691,18.32,6.989999999999999,1.62,2352,佳世達,電腦及週邊設備類
2021Q4,6.18,4.51,355.96,64.66,271.3,124.44,67.67,48.54,82.72,131.26,2.44,0.83,13.71,2.84,3.26,2.48,-11.48,-4.37,-0.0609325509951575,0.5,-0.2957746478873239,-0.4444444444444444,21.08,6.43,,2352,佳世達,電腦及週邊設備類
2021Q3,-5.69,-4.29,-267.38,67.21,252.97,120.13,67.82,52.53,82.85,135.38,3.24,1.07,14.54,3.46,4.45,3.42,3.92,-0.89,0.1489013239411146,0.71,-0.6321243523316062,-0.3173076923076924,18.37,6.756666666666667,,2352,佳世達,電腦及週邊設備類
2021Q2,-0.49,-0.36,-10.06,66.43,265.06,120.69,74.2,51.31,73.46,124.77,7.15,2.48,14.75,3.41,9.46,7.84,11.01,6.47,-0.011428695823622857,1.93,0.8037383177570092,3.020833333333333,19.41,10.653333333333334,,2352,佳世達,電腦及週邊設備類
2021Q1,2.92,2.11,89.06,64.19,267.73,126.63,81.56,59.49,73.65,133.14,4.34,1.53,14.73,3.37,6.15,5.12,-17.82,10.3,-0.1785331215474857,1.07,0.18888888888888888,7.916666666666668,19.82,14.563333333333333,,2352,佳世達,電腦及週邊設備類
2020Q4,6.66,4.93,241.48,65.48,260.7,123.54,81.11,57.05,62.33,119.38,3.87,1.37,14.27,3.66,4.89,4,1.95,12.69,0.06194448596052461,0.9,-0.13461538461538458,1.8125,18.32,,,2352,佳世達,電腦及週邊設備類
2020Q3,4.06,3.11,129.04,63.57,251.53,120.64,79.09,55.54,60.77,116.31,4.67,1.65,14.48,3.97,5.71,4.79,42.91,5.63,0.6159158326239551,1.04,1.166666666666667,1.0392156862745097,17.67,,,2352,佳世達,電腦及週邊設備類
2020Q2,3.32,2.42,181.9,65.87,256.09,119.82,79.22,54.34,62.01,116.35,2.55,0.9,13.58,3.29,4.18,2.78,38.39,-4.59,0.4948344206396986,0.48,3.0,-0.09433962264150952,16.69,,,2352,佳世達,電腦及週邊設備類
2020Q1,5.83,4.35,931.58,63.7,251.72,120.59,80.58,64.47,70.17,134.64,0.82,0.29,13.43,2.65,1.63,1,-22.97,-6.51,0.22314355131420976,0.12,-0.625,-0.7333333333333334,17.09,,,2352,佳世達,電腦及週邊設備類
2019Q4,4,2.99,318.37,64.69,257.39,119.21,76.77,60.32,61.32,121.63,1.75,0.62,12.8,2.93,1.81,1.8,-22.55,1.34,-0.18797128933607382,0.32,-0.37254901960784315,-0.3962,17.26,,,2352,佳世達,電腦及週邊設備類
2019Q3,4.69,3.72,263.24,65.13,245.45,109.43,70.47,60.74,60.24,120.98,2.79,0.95,14.17,4.06,4,2.84,2.09,11.01,-0.3570127247222174,0.51,-0.037735849056603765,-0.16390000000000002,17.26,,,2352,佳世達,電腦及週邊設備類
2019Q2,3.55,2.7,178.04,66.68,246.18,109.24,73.29,60.11,57.03,117.14,3.01,1.01,14.05,4.13,4.72,3.03,18.05,7.22,0.057987257650349316,0.53,0.1777777777777778,0.2927,16.90,,,2352,佳世達,電腦及週邊設備類
